accuracy,auc,loss,val_accuracy,val_auc,val_loss,learning_rate,epoch
0.7961669564247131,0.9913961887359619,0.5845265984535217,0.8115941882133484,0.9936493635177612,0.5213566422462463,0.0010000000474974513,35
0.804585337638855,0.992151141166687,0.5526578426361084,0.772946834564209,0.991929292678833,0.597257673740387,0.0010000000474974513,36
0.7975998520851135,0.9921099543571472,0.5609922409057617,0.7987117767333984,0.9899730086326599,0.5802465677261353,0.0010000000474974513,37
0.8051226735115051,0.9918786883354187,0.5567042231559753,0.8276972770690918,0.9903280138969421,0.49746838212013245,0.0010000000474974513,38
0.8074511885643005,0.9930837154388428,0.5390588045120239,0.8244766592979431,0.9917172193527222,0.5047760605812073,0.0010000000474974513,39
0.8291241526603699,0.99336838722229,0.4944216310977936,0.8019323945045471,0.9905587434768677,0.5361421704292297,0.0010000000474974513,40
0.818914532661438,0.9936056137084961,0.5218238234519958,0.8148148059844971,0.9929696321487427,0.5148988962173462,0.0010000000474974513,41
0.8251835703849792,0.9934478402137756,0.5031382441520691,0.8180354237556458,0.9895440936088562,0.5735290050506592,0.0010000000474974513,42
0.8266165256500244,0.9930139183998108,0.4973556101322174,0.7697262763977051,0.9854315519332886,0.6473146677017212,0.0010000000474974513,43
0.8472147583961487,0.9959732294082642,0.4181881546974182,0.8341385126113892,0.9929310083389282,0.46802037954330444,0.0005000000237487257,44
0.8692459464073181,0.9966421723365784,0.3628467619419098,0.8647342920303345,0.9943460822105408,0.4126380980014801,0.0005000000237487257,45
0.8685294389724731,0.9958555102348328,0.36731159687042236,0.8325281739234924,0.9932752251625061,0.4577684998512268,0.0005000000237487257,46
0.8735446929931641,0.9964639544487,0.34780290722846985,0.8309178948402405,0.9913622736930847,0.48318347334861755,0.0005000000237487257,47
0.8747984766960144,0.9966630339622498,0.3461434245109558,0.8276972770690918,0.9922876358032227,0.47977298498153687,0.0005000000237487257,48
0.8914561867713928,0.9975183010101318,0.30940744280815125,0.8550724387168884,0.9905082583427429,0.4266452193260193,0.0005000000237487257,49
0.8885903358459473,0.9976207613945007,0.30885449051856995,0.8454106450080872,0.9912014007568359,0.4335879981517792,0.0005000000237487257,50
0.8966505527496338,0.9972569346427917,0.2924371659755707,0.8454106450080872,0.9921180605888367,0.4306614100933075,0.0002500000118743628,51
0.8989790678024292,0.9971242547035217,0.2889762222766876,0.8631240129470825,0.9917227029800415,0.3862304091453552,0.0002500000118743628,52
0.9075765609741211,0.9979603886604309,0.2703161835670471,0.8550724387168884,0.9915841817855835,0.4150867164134979,0.0002500000118743628,53
0.907397449016571,0.9981695413589478,0.25538256764411926,0.8518518805503845,0.9905345439910889,0.46450236439704895,0.0002500000118743628,54
0.9084721207618713,0.997994601726532,0.24318382143974304,0.8566827774047852,0.9899832010269165,0.43144237995147705,0.0002500000118743628,55
0.9066810011863708,0.9978814125061035,0.25918757915496826,0.8615136742591858,0.9924870729446411,0.40168994665145874,0.0002500000118743628,56
0.9109797477722168,0.9980601072311401,0.2476421594619751,0.8663446307182312,0.992662787437439,0.37547650933265686,0.0002500000118743628,57
0.921726644039154,0.9979304671287537,0.22798660397529602,0.8615136742591858,0.992401659488678,0.41822463274002075,0.0002500000118743628,58
0.9156367778778076,0.9979903101921082,0.24205711483955383,0.8727858066558838,0.9903082251548767,0.3946065604686737,0.0002500000118743628,59
0.9120544791221619,0.9980229139328003,0.24039827287197113,0.8615136742591858,0.9908778071403503,0.42118436098098755,0.0002500000118743628,60
0.922264039516449,0.9981016516685486,0.22936376929283142,0.8599033951759338,0.9883928298950195,0.45036780834198,0.0002500000118743628,61
0.9177861213684082,0.9982407689094543,0.2348143458366394,0.8743961453437805,0.9943263530731201,0.3745591938495636,0.0002500000118743628,62
0.9129500389099121,0.9981383085250854,0.2372300922870636,0.8711755275726318,0.9916752576828003,0.42207255959510803,0.0002500000118743628,63
0.9163532257080078,0.9983669519424438,0.22876322269439697,0.8872785568237305,0.9896173477172852,0.3830760419368744,0.0002500000118743628,64
0.9253090023994446,0.9976387023925781,0.2219548523426056,0.8711755275726318,0.9910524487495422,0.39961448311805725,0.0002500000118743628,65
0.9265627861022949,0.9979350566864014,0.21428604423999786,0.8904991745948792,0.992132306098938,0.3607560098171234,0.0002500000118743628,66
0.9288913011550903,0.9981520771980286,0.208727166056633,0.8840579986572266,0.9920728802680969,0.36338818073272705,0.0002500000118743628,67
0.9202937483787537,0.9978786110877991,0.2238675355911255,0.8518518805503845,0.9899051785469055,0.47745636105537415,0.0002500000118743628,68
0.9228013753890991,0.9978838562965393,0.22368279099464417,0.8582930564880371,0.9908810257911682,0.42966893315315247,0.0002500000118743628,69
0.9202937483787537,0.9983329176902771,0.22028852999210358,0.8711755275726318,0.9917912483215332,0.4200054705142975,0.0002500000118743628,70
0.9176070094108582,0.9973090291023254,0.23418325185775757,0.8824476599693298,0.9913364052772522,0.3690255880355835,0.0002500000118743628,71
0.9317570924758911,0.999275803565979,0.18271087110042572,0.8921095132827759,0.9922165870666504,0.36276593804359436,0.0001250000059371814,72
0.936772346496582,0.9984868764877319,0.18468451499938965,0.8937197923660278,0.9906080365180969,0.36283987760543823,0.0001250000059371814,73
0.9351602792739868,0.9990087151527405,0.18431873619556427,0.8904991745948792,0.9938496351242065,0.34856799244880676,0.0001250000059371814,74
0.9374887943267822,0.9984844923019409,0.18063712120056152,0.8872785568237305,0.9930410385131836,0.35557952523231506,0.0001250000059371814,75
0.9387426376342773,0.9986695647239685,0.18052858114242554,0.8904991745948792,0.9930337071418762,0.36671847105026245,0.0001250000059371814,76
0.9389217495918274,0.9991487264633179,0.17047913372516632,0.8872785568237305,0.9922304153442383,0.3686088025569916,0.0001250000059371814,77
0.9425040483474731,0.9983593821525574,0.17378148436546326,0.8840579986572266,0.9914319515228271,0.3838028311729431,0.0001250000059371814,78
0.9407128691673279,0.9988080859184265,0.17067968845367432,0.8840579986572266,0.99057537317276,0.38767173886299133,0.0001250000059371814,79
0.9417875409126282,0.998562216758728,0.1698833554983139,0.8921095132827759,0.9922623038291931,0.36558884382247925,6.25000029685907e-05,80
0.9405337572097778,0.9988347291946411,0.16705109179019928,0.8808373808860779,0.9914222359657288,0.3837580382823944,6.25000029685907e-05,81
0.941071093082428,0.9989691972732544,0.16052621603012085,0.8937197923660278,0.991532027721405,0.35281902551651,6.25000029685907e-05,82
0.9487730860710144,0.9990527629852295,0.1593475043773651,0.8856682777404785,0.9913995265960693,0.3864052891731262,6.25000029685907e-05,83
0.9446533918380737,0.9986010789871216,0.15830330550670624,0.8953301310539246,0.9923407435417175,0.35186347365379333,6.25000029685907e-05,84
